id,speed
0,48.714737
1,47.716515
2,38.065308
3,32.564594
4,40.631237
5,24.075022
6,19.418869
7,49.580529999999996
8,48.696743
9,28.909940000000002
10,30.75677
11,25.39408
12,26.241463
13,25.434347
14,25.513966
15,41.120674
16,43.211853000000005
17,48.81435
18,48.010067
19,48.90917
20,45.956345
21,43.262306
22,20.470415
23,31.942152
24,28.164423
25,19.795914
26,20.079863
27,19.345936
28,14.870937
29,11.801306
30,23.551374
31,49.144276
32,49.072742
33,28.945908000000003
34,28.268223
35,25.799145000000003
36,19.850948000000002
37,19.544594
38,46.949295
39,41.622616
40,47.656234999999995
41,48.12758
42,49.173744
43,43.973713000000004
44,19.977654
45,17.7114
46,17.191967
47,8.445016
48,46.38398
49,48.182266
50,48.310016999999995
51,25.703692999999998
52,19.775852
53,18.450483
54,19.049201999999998
55,19.9351
56,15.519293
57,17.473724
58,31.280931
59,34.670963
60,43.653434999999995
61,39.510086
62,40.971615
63,43.596835999999996
64,44.319584000000006
65,47.63759
66,47.505127
67,45.65023
68,42.905678
69,27.468199
70,24.092726000000003
71,20.609236
72,16.256683
73,16.19867
74,12.786548
75,6.196287
76,40.32778
77,38.329285
78,42.699333
79,47.92754
80,13.87635
81,18.225174
82,21.17739
83,15.118541
84,15.077356
85,12.294245
86,21.068111
87,35.208490000000005
88,43.148697
89,41.435696
90,48.355090000000004
91,47.644444
92,46.659836
93,46.118595
94,26.422817
95,14.374239000000001
96,21.976122
97,11.3816595
98,9.352328
99,21.30958
100,41.358986
101,47.350792
102,14.039759
103,17.49727
104,15.783857999999999
105,43.72399
106,37.872966999999996
107,48.072277
108,43.249275
109,16.254156
110,9.548569
111,8.827697
112,19.818235
113,35.859097
114,37.947803
115,49.526543
116,50.264824
117,42.906395
118,25.358902
119,23.350929999999998
120,21.817095000000002
121,17.228193
122,34.223778
123,47.41863
124,47.114635
125,42.740223
126,42.013878000000005
127,37.689163
128,42.437090000000005
129,37.385807
130,49.152695
131,47.56147
132,46.779114
133,28.947025
134,25.016486999999998
135,23.031963
136,40.916435
137,47.52233
138,49.593117
139,47.276959999999995
140,46.647625
141,44.057037
142,27.287836
143,15.236701
144,19.374105
145,17.46441
146,17.759565
147,47.655014
148,48.74393
149,46.23172
150,46.24057
151,16.875378
152,17.013092
153,16.859985
154,9.397145
155,21.419323000000002
156,37.6526
157,45.426765
158,42.59505
159,46.392174
160,48.541756
161,49.636134999999996
162,47.815205
163,46.855457
164,44.033276
165,26.87339
166,14.460132000000002
167,19.192413000000002
168,17.398869
169,17.632399
170,12.135498
171,10.892684
172,45.706379999999996
173,47.75201
174,43.54672
175,26.386837
176,21.255489999999998
177,17.00483
178,18.064749
179,10.113163
180,46.51812
181,48.669734999999996
182,49.023018
183,48.538334000000006
184,40.804565000000004
185,20.303097
186,16.655018
187,40.22595
188,30.517236999999998
189,48.256336
190,43.250735999999996
191,43.882706
192,40.75432
193,39.970108
194,38.092459999999996
195,37.51341
196,36.644638
197,43.947359999999996
198,39.574814
199,48.271175
200,46.491062
201,27.659247999999998
202,23.049357999999998
203,19.846254000000002
204,17.504620000000003
205,18.50583
206,41.077534
207,42.077244
208,48.252390000000005
209,49.475243
210,48.068153
211,46.97805
212,27.61826
213,14.671698999999998
214,21.23058
215,21.657799
216,16.896006
217,22.750345000000003
218,45.578445
219,47.646390000000004
220,46.920177
221,44.87271
222,28.537474
223,18.705137
224,11.967129
225,23.812588
226,47.381992
227,49.06353
228,18.404394
229,24.315409
230,19.027084
231,18.441376
232,44.41679
233,48.476414
234,47.004490000000004
235,19.799078
236,26.001354
237,21.679873999999998
238,22.66542
239,44.609936
240,34.981606
241,37.95467
242,49.037025
243,49.5627
244,49.101475
245,49.141125
246,29.547221999999998
247,21.463078
248,22.223387
249,23.493654
250,19.127337
251,34.55141
252,42.56409
253,32.955757
254,32.29339
255,47.489594
256,46.9567
257,45.47047
258,43.060074
259,39.125890000000005
260,38.204956
261,34.5215
262,35.883648
263,42.044296
264,32.497326
265,42.720585
266,47.984802
267,44.95627
268,17.831723999999998
269,20.665377
270,17.828308
271,16.806883
272,20.64157
273,16.840572
274,48.298446999999996
275,47.547832
276,48.323544
277,47.568626
278,27.507084000000003
279,13.885413
280,15.756576999999998
281,22.92499
282,20.058126
283,18.826609
284,15.320167999999999
285,13.618151999999998
286,48.236088
287,48.13228
288,12.854182000000002
289,17.048393
290,16.111546
291,12.070022999999999
292,10.3737955
293,22.876425
294,45.183840000000004
295,49.45041
296,48.013034999999995
297,34.720345
298,22.117994
299,30.9256
300,24.536154
301,19.119017000000003
302,24.31853
303,42.68673
304,40.76313
305,49.707546
306,48.572556
307,48.839428000000005
308,45.028847
309,32.457985
310,18.064934
311,7.3295335999999995
312,42.020714
313,33.666615
314,36.275024
315,49.024837
316,46.73773
317,38.5751
318,32.63208
319,30.79216
320,43.736979999999996
321,46.151134000000006
322,46.011204
323,44.653484000000006
324,45.167282
325,42.906883
326,43.5803
327,40.836452
328,40.416453999999995
329,36.674294
330,35.86271
331,41.883109999999995
332,42.570522
333,37.930557
334,34.55297
335,43.078520000000005
336,47.25712
337,46.83998
338,15.617911
339,18.756426
340,21.28753
341,23.415202999999998
342,44.292759999999994
343,43.89875
344,48.830459999999995
345,48.0735
346,47.493840000000006
347,17.142532
348,39.374621999999995
349,49.211582
350,48.454624
351,47.68776
352,30.151587
353,16.408897
354,25.095670000000002
355,17.587048
356,15.569382000000001
357,22.754955
358,36.31733
359,43.305275
360,44.500095
361,50.090733
362,18.209044
363,26.030704
364,18.303082999999997
365,16.197063
366,12.766177
367,22.985943
368,41.764004
369,49.531364
370,48.47773
371,48.070786
372,47.75266
373,17.81286
374,18.961470000000002
375,8.621806
376,20.599445000000003
377,32.845528
378,35.98121
379,49.284884999999996
380,31.525892
381,18.001696
382,15.130231
383,31.123663
384,47.966570000000004
385,47.601784
386,47.342934
387,46.450306
388,43.286057
389,39.534317
390,37.47292
391,34.52301
392,48.869873
393,48.71198
394,47.496803
395,17.247393
396,19.17924
397,27.390121
398,24.217
399,16.852253
400,12.793714999999999
401,35.39215
402,38.180046000000004
403,48.506924
404,47.050995
405,45.405117
406,31.123817
407,19.00129
408,20.223778
409,17.485
410,15.467332
411,10.636049
412,43.686405
413,39.691963
414,43.746426
415,49.023067
416,47.90848
417,47.797073
418,47.478947
419,31.357091999999998
420,15.24264
421,8.862849
422,43.628822
423,39.728848
424,50.043766
425,50.18545
426,49.776905
427,37.4639
428,30.551311
429,42.54738
430,41.34677
431,48.078559999999996
432,47.168022
433,43.531437
434,28.737198
435,35.674095
436,27.127106
437,24.071684
438,48.43587
439,48.319534000000004
440,49.01003
441,39.777378000000006
442,35.48516
443,34.857826
444,32.338226
445,38.25117
446,27.637215
447,34.931713
448,47.460968
449,47.139263
450,47.114371999999996
451,46.620354
452,45.293495
453,43.700275
454,44.112434
455,42.98341
456,41.675007
457,45.422385999999996
458,49.844463
459,49.51433
460,39.988182
461,25.782341
462,28.846021999999998
463,25.535107
464,34.865615999999996
465,40.062236999999996
466,48.445175
467,49.100629999999995
468,48.103832000000004
469,46.457954
470,22.837436999999998
471,25.888647
472,28.894512
473,25.995365
474,20.360981
475,25.599386
476,48.751305
477,46.44952
478,38.495945
479,28.338253
480,25.988094
481,24.767847
482,25.91769
483,49.15251
484,48.387547
485,48.06942
486,35.685707
487,38.493454
488,28.929499
489,18.711756
490,17.661777
491,37.1491
492,42.615345
493,48.42923
494,48.122646
495,47.220333000000004
496,24.249895000000002
497,32.487774
498,41.911243
499,49.09661
500,49.17257
501,49.667229999999996
502,49.35672
503,48.632133
504,34.346959999999996
505,34.679947
506,31.4051
507,28.354115999999998
508,29.441605
509,46.13367
510,46.878643
511,47.2202
512,46.406624
513,45.315548
514,45.813644000000004
515,43.54515
516,43.387794
517,45.37062
518,47.75455
519,47.414764
520,20.806348999999997
521,26.33626
522,22.321934
523,22.959751
524,19.044378
525,47.72371
526,48.72618
527,48.98457
528,47.766644
529,31.199978
530,20.63234
531,27.07528
532,23.286701
533,19.657526
534,18.647327
535,47.541000000000004
536,30.758815999999996
537,19.278406
538,18.505573000000002
539,18.594969
540,14.689502
541,16.019804
542,45.813114
543,44.05603
544,48.121629999999996
545,45.144478
546,14.370624
547,20.006813
548,20.857466
549,20.182299
550,17.8046
551,41.82762
552,43.358546999999994
553,48.877506
554,48.336067
555,44.657920000000004
556,27.500109000000002
557,17.561224
558,21.610306
559,22.409095999999998
560,18.5789
561,19.699575
562,21.0603
563,19.618845
564,16.023764
565,13.410425
566,45.191829999999996
567,36.646522999999995
568,39.267693
569,49.356204999999996
570,49.045696
571,35.569008000000004
572,45.022232
573,47.904137
574,48.09918
575,48.10256
576,47.713885999999995
577,44.00179
578,40.871136
579,45.570766
580,45.401356
581,37.683712
582,49.116496999999995
583,49.06469
584,16.128206
585,18.986492000000002
586,24.096203
587,24.190367000000002
588,21.48241
589,20.344215
590,21.371354999999998
591,19.370872
592,46.5679
593,48.784462
594,49.09366
595,47.534977000000005
596,45.009712
597,28.410381
598,24.577238
599,19.170134
600,14.208575
601,47.696995
602,47.447945000000004
603,44.344765
604,14.729235999999998
605,19.259132
606,38.098324
607,40.112328000000005
608,48.727416999999996
609,49.042076
610,47.933563
611,46.884370000000004
612,41.5944
613,14.228036
614,18.575956
615,15.342460999999998
616,16.327370000000002
617,17.287622
618,11.815836000000001
619,19.609074
620,40.053259999999995
621,50.1662
622,49.596558
623,48.350586
624,45.681767
625,27.40035
626,19.610369
627,18.20712
628,18.808592
629,10.315164
630,21.687592000000002
631,50.65252
632,49.617428000000004
633,48.585297
634,42.81111
635,25.840351000000002
636,24.805457999999998
637,48.294518
638,48.297897
639,47.909225
640,41.92923
641,43.911594
642,42.961535999999995
643,41.72958
644,39.887146
645,39.24301
646,37.885536
647,48.194317
648,48.142509999999994
649,48.50137
650,45.622005
651,18.339838
652,20.015832999999997
653,11.627914
654,22.142464
655,47.971657
656,48.280853
657,47.59178
658,47.01212
659,46.594982
660,44.132754999999996
661,16.728792000000002
662,22.714176000000002
663,18.241626999999998
664,18.780563
665,18.782549
666,16.90835
667,11.056952
668,43.682625
669,38.792609999999996
670,43.934709999999995
671,47.076164
672,43.972984000000004
673,21.579187
674,17.664473
675,36.312645
676,48.959373
677,48.48551
678,47.207638
679,14.567324
680,22.565184
681,19.673462
682,19.23404
683,17.16975
684,44.37761
685,48.40972
686,47.788982
687,46.979332
688,44.310513
689,27.393490000000003
690,16.647253
691,21.720217
692,16.879656
693,15.735845000000001
694,49.0569
695,48.374428
696,41.16356
697,27.489874
698,24.874935
699,21.57691
700,18.193714
701,20.188072000000002
702,41.497677
703,46.431854
704,47.946514
705,47.820076
706,47.343327
707,46.10915
708,42.71125
709,40.267544
710,40.668465000000005
711,41.204163
712,41.51743
713,40.89281
714,38.152912
715,44.57904
716,38.13371
717,47.787696999999994
718,47.635059999999996
719,27.628853000000003
720,12.602733
721,9.493244
722,7.043483
723,42.486744
724,41.543777
725,47.18396
726,46.766822999999995
727,25.854464
728,15.677337
729,15.130962
730,10.821138000000001
731,42.685916999999996
732,46.670215999999996
733,47.75718
734,43.887135
735,11.5170145
736,13.643932000000001
737,11.855225
738,12.673919
739,7.172888
740,33.075947
741,41.671875
742,47.953674
743,48.268333
744,48.03553
745,25.847182999999998
746,17.430944
747,22.324438
748,22.25328
749,17.571547
750,16.157715
751,16.114227
752,41.505337
753,48.461296000000004
754,48.132713
755,46.88674
756,46.77644
757,15.438766500000002
758,16.51897
759,14.5976095
760,15.305216
761,10.081714999999999
762,20.835423000000002
763,43.777084
764,34.880688
765,38.042393
766,48.99771
767,48.239902
768,41.087353
769,21.341724
770,20.014717
771,19.736788
772,31.930967
773,46.922973999999996
774,47.362453
775,47.967064
776,47.70821
777,46.91872
778,41.10419
779,36.847954
780,48.143642
781,48.091834999999996
782,47.6295
783,12.9053545
784,15.815610000000001
785,17.540411
786,14.851773999999999
787,16.493717
788,10.259286
789,21.106335
790,48.107479999999995
791,48.416676
792,47.055153000000004
793,47.968662
794,20.715103
795,20.052332
796,16.298426
797,9.896506
798,20.441284
799,46.911396
800,27.087359999999997
801,12.747093
802,16.969288
803,14.039988500000002
804,14.932497
805,11.580841
806,35.899204
807,43.415046999999994
808,48.185673
809,47.237183
810,47.30778
811,46.989655
812,27.23528
813,12.775816
814,20.722551
815,20.37379
816,17.482069
817,42.46866
818,35.856685999999996
819,49.551315
820,47.977990000000005
821,32.480053000000005
822,35.956207
823,26.720579999999998
824,26.316605
825,27.178620000000002
826,49.822433000000004
827,49.294872
828,39.10627
829,36.52017
830,37.26623
831,32.58227
832,44.686687
833,41.702698
834,47.2821
835,47.677433
836,44.983456
837,43.033234
838,37.876495
839,38.447353
840,48.46356
841,48.643
842,47.78569
843,39.717964
844,27.896071999999997
845,23.203741
846,35.105522
847,40.917603
848,49.04663
849,49.07274
850,48.434475
851,19.570467
852,26.396790000000003
853,23.181824
854,21.69108
855,22.693201000000002
856,17.745932
857,44.73066
858,48.443127000000004
859,48.915146
860,48.14828
861,47.830154
862,16.29374
863,25.34991
864,22.838236
865,21.347492000000003
866,26.034025
867,48.472637
868,44.881145000000004
869,48.839459999999995
870,47.297184
871,34.68868
872,30.53828
873,25.217005
874,44.434585999999996
875,45.6417
876,48.700012
877,48.18118
878,46.725327
879,19.542345
880,14.348669000000001
881,12.395328999999998
882,23.195042
883,45.676871999999996
884,38.471066
885,47.985440000000004
886,49.271614
887,48.71072
888,48.911865
889,48.187283
890,42.886726
891,25.04496
892,22.208242000000002
893,21.92462
894,37.906690000000005
895,48.1753
896,45.202103
897,42.217434000000004
898,42.893677000000004
899,41.986686999999996
900,47.604103
901,48.20613
902,46.999683000000005
903,27.812693
904,15.162041
905,18.36685
906,22.63619
907,20.447184
908,17.909788
909,13.422606
910,36.44037
911,44.27263
912,47.221527
913,47.314316
914,46.89718
915,23.796837
916,21.938066
917,17.183138
918,18.185259
919,13.276885
920,47.44348
921,48.115932
922,47.349068
923,14.187417000000002
924,23.471167
925,20.803982
926,15.888241
927,17.104801000000002
928,11.934346000000001
929,9.141811
930,19.519964
931,35.603912
932,44.198242
933,47.869904
934,14.717692000000001
935,18.864552
936,18.009487
937,16.599148
938,12.905163
939,20.450453
940,43.739273
941,49.068657
942,48.884240000000005
943,47.746513
944,47.428387
945,28.506328999999997
946,14.828869000000001
947,23.47927
948,20.925507999999997
949,15.977485999999999
950,39.076504
951,47.575108
952,48.861282
953,47.09318
954,41.760582
955,24.371475
956,22.88941
957,18.981136
958,42.732209999999995
959,36.772354
960,45.471621999999996
961,47.504096999999994
962,47.769615
963,46.474358
964,44.881577
965,43.205803
966,43.644737
967,42.019366999999995
968,43.168459999999996
969,43.78071
970,39.87615
971,39.338825
972,46.72051
973,14.495223000000001
974,18.152689000000002
975,24.05572
976,18.00527
977,17.607870000000002
978,17.244064
979,12.903501
980,10.544083
981,21.208492
982,44.4021
983,48.431076000000004
984,48.457184000000005
985,47.239258
986,24.566753
987,17.425951
988,16.205706
989,9.912088
990,36.080616
991,44.786792999999996
992,48.919697
993,47.608982
994,47.51457
995,47.19644
996,28.208357
997,14.768061999999999
998,18.323895999999998
999,21.384626
1000,17.166214
1001,15.807335
1002,17.023895
1003,11.607372999999999
1004,20.150913
1005,45.20153
1006,48.860226000000004
1007,47.58235
1008,45.892696
1009,29.122
1010,19.256714000000002
1011,19.520967000000002
1012,13.179942
1013,10.820524
1014,43.85035
1015,49.269690000000004
1016,47.947548
1017,29.351149
1018,18.537423999999998
1019,23.871433
1020,15.923363
1021,16.495511999999998
1022,10.074603
1023,37.508446
1024,45.808823
1025,36.57962
1026,48.407913
1027,28.214994
1028,21.283922
1029,19.849365
1030,20.493267000000003
1031,18.620151999999997
1032,18.336529000000002
1033,42.777954
1034,40.469143
1035,45.317142
1036,47.403397
1037,47.744953
1038,43.74703
1039,41.653645000000004
1040,42.542503
1041,41.078379999999996
1042,38.5048
1043,38.810505
1044,45.513824
1045,38.891026000000004
1046,38.717403000000004
1047,48.930683
1048,47.130424
1049,47.560905
1050,26.52838
1051,21.565016
1052,18.603931
1053,9.882328
1054,44.981907
1055,48.25472
1056,47.616455
1057,46.496272999999995
1058,44.372772
1059,13.246973
1060,22.16681
1061,17.379645999999997
1062,9.537241999999999
1063,35.869602
1064,45.464527000000004
1065,40.769863
1066,49.0325
1067,47.721786
1068,48.394238
1069,47.50399
1070,47.185863
1071,44.696068
1072,13.166309
1073,15.659406
1074,13.619148000000001
1075,19.969734
1076,36.844048
1077,49.409695
1078,45.320679999999996
1079,13.384523000000002
1080,17.078732000000002
1081,16.83802
1082,14.15715
1083,10.735774000000001
1084,45.131042
1085,38.675537
1086,44.21328
1087,47.23594
1088,17.227732
1089,10.665627
1090,35.65765
1091,38.650490000000005
1092,48.10263
1093,47.696857
1094,46.288506
1095,38.559321999999995
1096,23.717625
1097,21.23967
1098,17.140375
1099,16.59459
1100,15.856872000000001
1101,31.596977000000003
1102,41.569992
1103,38.062675
1104,30.352541
1105,31.392985999999997
1106,47.632168
1107,46.802459999999996
1108,41.884170000000005
1109,42.673195
1110,42.33376
1111,40.538994
1112,37.13684
1113,45.002003
1114,45.035492
1115,47.62441
1116,47.66405
1117,47.800777000000004
1118,23.993343
1119,21.489395000000002
1120,36.870792
1121,40.194927
1122,43.620045000000005
1123,49.608006
1124,46.09616
1125,29.019246999999996
1126,26.9117
1127,26.843303999999996
1128,31.557058
1129,37.010222999999996
1130,45.31286
1131,47.822655
1132,47.155190000000005
1133,44.784416
1134,27.701036
1135,16.455679999999997
1136,19.852245
1137,18.392572
1138,17.380278
1139,12.361106
1140,46.512394
1141,41.405907
1142,47.47749
1143,48.749214
1144,47.526554
1145,27.590590000000002
1146,17.674442000000003
1147,17.615195999999997
1148,46.792823999999996
1149,45.08709
1150,15.253303
1151,23.233675
1152,23.7492
1153,19.199854000000002
1154,19.763006
1155,11.949926
1156,10.649783
1157,22.477601999999997
1158,38.13735
1159,36.187206
1160,48.62826
1161,48.0814
1162,48.593059999999994
1163,47.554173
1164,27.466728000000003
1165,19.094322000000002
1166,21.476952
1167,20.702375
1168,44.743176
1169,47.820586999999996
1170,46.344345000000004
1171,42.434909999999995
1172,36.162502
1173,38.251373
1174,46.780888
1175,47.599422
1176,47.414845
1177,27.611612
1178,14.839303
1179,18.137798
1180,18.860556
1181,17.825443
1182,11.727131
1183,46.730118
1184,43.0143
1185,46.78755
1186,46.207886
1187,46.023308
1188,26.625335999999997
1189,17.752354
1190,16.292679
1191,17.057281
1192,38.351543
1193,45.855903999999995
1194,47.568256
1195,46.801388
1196,45.868824
1197,43.37903
1198,26.340884999999997
1199,42.041817
1200,47.907032
1201,47.64412
1202,43.833508
1203,15.705793
1204,21.505570000000002
1205,17.513872
1206,17.15619
1207,9.896571
1208,19.053783
1209,34.52469
1210,47.996464
1211,46.290726
