id,speed
1212,20.133642000000002
1213,19.48846
1214,17.835192000000003
1215,15.929314999999999
1216,48.084713
1217,48.59637
1218,47.557484
1219,40.869087
1220,26.734526000000002
1221,23.4365
1222,17.546464999999998
1223,19.975569
1224,19.200993
1225,16.609991
1226,17.41855
1227,40.214596
1228,33.75971
1229,35.18786
1230,47.683304
1231,47.218548
1232,43.513588
1233,38.838634000000006
1234,38.78642
1235,47.61334
1236,14.780745499999998
1237,20.833157
1238,18.732006
1239,13.194243
1240,22.718956
1241,46.45655
1242,41.354668
1243,41.873509999999996
1244,48.171946999999996
1245,47.11416
1246,18.01359
1247,23.982353
1248,23.263706
1249,12.688265
1250,46.098045
1251,48.393257
1252,47.242683
1253,47.148266
1254,23.283482
1255,16.971523
1256,17.823713
1257,41.339687
1258,47.56612
1259,47.1299
1260,46.930634000000005
1261,45.012337
1262,26.904246999999998
1263,22.420579999999998
1264,17.740635
1265,18.591288
1266,16.955393
1267,17.234482
1268,21.526636
1269,48.368164
1270,48.354824
1271,48.712759999999996
1272,45.60133
1273,14.909813
1274,18.12944
1275,19.566778
1276,18.38624
1277,12.68372
1278,22.269022
1279,37.749714000000004
1280,45.647736
1281,36.879837
1282,47.38134
1283,48.57182
1284,47.984375
1285,25.147606
1286,26.217987
1287,23.530296
1288,19.006523
1289,18.901093
1290,35.300934000000005
1291,47.9998
1292,47.78478
1293,44.71597
1294,43.17532
1295,42.85386
1296,40.33164
1297,37.69072
1298,45.175507
1299,45.653168
1300,45.780945
1301,43.428802000000005
1302,21.772823000000002
1303,12.701525
1304,22.25955
1305,46.697285
1306,47.973244
1307,47.663723
1308,47.358353
1309,37.843235
1310,29.230121999999998
1311,32.89065
1312,26.590121999999997
1313,27.691357
1314,18.899296
1315,33.430347
1316,38.782883
1317,39.549103
1318,43.898922
1319,47.462814
1320,46.998806
1321,44.309742
1322,17.026401999999997
1323,18.256353
1324,19.581274
1325,23.53434
1326,47.997448
1327,23.044445
1328,20.031595000000003
1329,18.3957
1330,18.920626000000002
1331,13.121735000000001
1332,23.146607999999997
1333,39.33291
1334,38.09803
1335,48.218727
1336,47.295094
1337,45.26736
1338,17.560278
1339,18.238146
1340,17.645332
1341,16.313292
1342,49.03525
1343,48.23785
1344,41.663776
1345,27.3858
1346,25.648825
1347,20.966717000000003
1348,19.469969
1349,41.893817999999996
1350,39.152607
1351,41.707896999999996
1352,41.1128
1353,41.680065
1354,40.486664000000005
1355,38.03651
1356,44.56387
1357,38.032784
1358,47.235123
1359,27.666521000000003
1360,23.844007
1361,23.290754
1362,20.213648000000003
1363,18.112497
1364,17.78373
1365,13.281082000000001
1366,11.285126
1367,39.14356
1368,47.846676
1369,27.640553000000004
1370,23.62922
1371,17.102226
1372,10.868555
1373,39.79015
1374,48.195076
1375,47.640953
1376,48.159683
1377,27.657096999999997
1378,19.284584
1379,42.384346
1380,44.281227
1381,47.29694
1382,20.498213
1383,13.588347
1384,40.262836
1385,45.22108
1386,41.04645
1387,48.540259999999996
1388,48.898196999999996
1389,45.759570000000004
1390,14.120873000000001
1391,17.914139000000002
1392,22.199366
1393,17.215492
1394,18.609911
1395,12.907388000000001
1396,46.34815
1397,48.838062
1398,48.488113
1399,48.627629999999996
1400,20.686817
1401,22.167904
1402,47.469936
1403,47.210213
1404,47.459793
1405,44.462723
1406,44.638042
1407,44.949375
1408,43.776123
1409,42.95534
1410,46.100136
1411,46.232566999999996
1412,45.880016
1413,46.542846999999995
1414,12.420973
1415,25.579096
1416,39.639378
1417,46.299957
1418,45.874012
1419,45.942844
1420,17.318832
1421,23.75025
1422,22.920366
1423,19.456078
1424,16.133156
1425,11.992852000000001
1426,10.388643
1427,23.2445
1428,40.19553
1429,46.522537
1430,47.041267
1431,46.42812
1432,45.953693
1433,43.274364
1434,21.689184
1435,18.024546
1436,18.101643
1437,18.596725
1438,13.018186
1439,23.346320000000002
1440,38.362026
1441,45.413776
1442,47.597004
1443,46.80207
1444,44.005897999999995
1445,26.43433
1446,16.400635
1447,44.60934
1448,46.531259999999996
1449,44.473038
1450,26.901472
1451,13.052294999999999
1452,15.073099
1453,16.522799
1454,10.819744
1455,36.457924
1456,36.25824
1457,47.939438
1458,47.729003999999996
1459,46.39155
1460,24.678995
1461,18.509869000000002
1462,18.331284
1463,35.04705
1464,45.07305
1465,47.138542
1466,47.192318
1467,46.06731
1468,43.363663
1469,42.700993
1470,42.214935
1471,41.302845
1472,46.11991
1473,45.65487
1474,12.795199
1475,19.382061
1476,17.528349
1477,11.867597
1478,39.068436
1479,41.291176
1480,47.389053000000004
1481,46.86777
1482,46.408035
1483,26.559510999999997
1484,23.133694000000002
1485,22.303810000000002
1486,19.230255
1487,16.818653
1488,11.978575
1489,10.671708
1490,23.510002
1491,37.969406
1492,46.431995
1493,45.72351
1494,45.249084
1495,42.569756
1496,18.275742
1497,17.822397
1498,16.646235
1499,10.908533
1500,24.008904
1501,39.024605
1502,45.66997
1503,47.963314000000004
1504,46.3226
1505,44.21477
1506,13.157673
1507,18.249008
1508,19.48905
1509,18.335017999999998
1510,16.968764999999998
1511,12.822608
1512,11.154681
1513,39.782486
1514,44.892723
1515,38.157616
1516,44.250217
1517,19.527225
1518,9.345686
1519,35.509052000000004
1520,35.38346
1521,46.670662
1522,45.986893
1523,24.905947
1524,21.156267
1525,17.021698
1526,18.306425
1527,18.006098
1528,40.881809999999994
1529,33.236655999999996
1530,44.495518
1531,46.614784
1532,39.46495
1533,39.899273
1534,43.664356
1535,42.53412
1536,35.064453
1537,48.213768
1538,47.913959999999996
1539,48.659935
1540,47.64524
1541,45.03058
1542,28.99203
1543,28.829025
1544,29.548328
1545,28.1348
1546,27.664742999999998
1547,39.528557
1548,47.01709
1549,47.747265000000006
1550,46.545895
1551,43.637268
1552,25.755941
1553,21.767906
1554,17.820985999999998
1555,16.307102
1556,10.806664999999999
1557,23.501131
1558,37.67581
1559,47.15919
1560,47.889365999999995
1561,46.593579999999996
1562,46.119152
1563,11.954171
1564,19.881973000000002
1565,11.945863000000001
1566,10.606207000000001
1567,22.917382999999997
1568,45.029068
1569,47.003956
1570,21.613204999999997
1571,20.841509
1572,15.987163
1573,15.849323000000002
1574,10.998836
1575,23.269683999999998
1576,43.9919
1577,41.4078
1578,47.009705
1579,47.384335
1580,45.565647
1581,43.507422999999996
1582,24.866196
1583,18.42458
1584,13.766051999999998
1585,9.127626
1586,35.36507
1587,43.392414
1588,33.3688
1589,35.74694
1590,45.527428
1591,47.107964
1592,46.454277000000005
1593,38.982535999999996
1594,24.194374
1595,18.665756
1596,16.48255
1597,31.565012
1598,41.363926
1599,32.62465
1600,45.074055
1601,45.408229999999996
1602,44.738537
1603,43.949047
1604,39.755974
1605,37.174976
1606,39.409706
1607,39.242492999999996
1608,32.899696
1609,47.025529999999996
1610,47.394703
1611,47.3165
1612,46.38872
1613,15.684606
1614,17.614983
1615,19.400257
1616,17.762947
1617,35.818054
1618,42.04658
1619,47.45254
1620,48.182716
1621,46.981346
1622,47.595413
1623,46.611393
1624,44.069717
1625,25.693207
1626,14.900255
1627,22.859262
1628,21.244146
1629,16.694110000000002
1630,10.721364999999999
1631,47.001106
1632,47.73128
1633,46.52991
1634,47.14398
1635,45.958065000000005
1636,43.278736
1637,13.851869
1638,21.48764
1639,20.186532999999997
1640,16.027260000000002
1641,9.875541
1642,22.471208999999998
1643,36.44887
1644,41.530544
1645,46.631954
1646,47.41386
1647,45.984062
1648,22.212564
1649,16.506007999999998
1650,17.942732
1651,18.301739
1652,11.232261
1653,23.7876
1654,38.317307
1655,35.971577
1656,47.410233000000005
1657,44.118866
1658,13.867126999999998
1659,20.322203
1660,18.41131
1661,14.207912
1662,16.44578
1663,18.075275
1664,17.356726000000002
1665,35.22802
1666,45.27733
1667,39.180465999999996
1668,24.392303
1669,20.814985
1670,21.940758
1671,19.435144
1672,38.79887
1673,33.92295
1674,37.257153
1675,44.117104
1676,46.38648
1677,45.900852
1678,37.64825
1679,44.898144
1680,45.574272
1681,46.96777
1682,48.27145
1683,47.652115
1684,38.019012
1685,32.057990000000004
1686,33.593525
1687,27.53162
1688,30.525209999999998
1689,31.530577
1690,24.268042
1691,31.683357
1692,42.986305
1693,39.601704
1694,47.338879999999996
1695,47.450745
1696,44.90907
1697,14.133385999999998
1698,20.012964
1699,21.468011999999998
1700,43.19419
1701,45.93173
1702,26.484135
1703,12.551989
1704,14.897148000000001
1705,18.132954
1706,17.976343
1707,12.449923
1708,24.048727
1709,40.584179999999996
1710,43.321968
1711,48.084965000000004
1712,47.713066
1713,42.746544
1714,19.990074
1715,18.366892
1716,19.578568
1717,15.400881
1718,43.5509
1719,41.553084999999996
1720,46.87829
1721,46.2954
1722,42.569168
1723,25.195822
1724,18.243872
1725,17.43831
1726,36.823463000000004
1727,44.369865000000004
1728,46.391838
1729,37.672394
1730,19.084707
1731,15.697455999999999
1732,42.914513
1733,47.41495
1734,47.217667
1735,47.208427
1736,40.6151
1737,38.80428
1738,36.828007
1739,40.748090000000005
1740,43.367909999999995
1741,43.7664
1742,37.96775
1743,44.79437
1744,36.146072
1745,45.483753
1746,12.296944
1747,16.929317
1748,22.720055
1749,36.882740000000005
1750,38.960403
1751,47.884262
1752,48.665245
1753,16.571135
1754,23.4132
1755,18.609226
1756,17.638482999999997
1757,39.258266
1758,47.89074
1759,47.419544
1760,48.033609999999996
1761,47.325127
1762,45.070617999999996
1763,16.195076
1764,16.809565
1765,21.503204
1766,23.759404999999997
1767,48.679146
1768,47.52534
1769,46.87745
1770,23.348236
1771,19.340166
1772,15.210204999999998
1773,46.964962
1774,46.138626
1775,46.642902
1776,45.404309999999995
1777,45.134705
1778,12.079355
1779,14.379157000000001
1780,16.617357000000002
1781,14.884325
1782,22.386694
1783,36.603863
1784,44.150265000000005
1785,45.511326000000004
1786,41.732605
1787,25.210086999999998
1788,21.11288
1789,16.970638
1790,18.501045
1791,24.864735
1792,22.091396
1793,19.766607
1794,41.413162
1795,38.491935999999995
1796,34.589638
1797,44.426548
1798,46.81821
1799,45.698795000000004
1800,44.42368
1801,42.987770000000005
1802,42.580147
1803,39.866913000000004
1804,43.037586
1805,41.787724
1806,36.68486
1807,42.873474
1808,43.545444
1809,46.21702
1810,46.636996999999994
1811,45.862713
1812,45.655796
1813,43.55363
1814,14.237611
1815,21.45137
1816,21.922335
1817,15.829791
1818,24.144373
1819,39.828790000000005
1820,42.406754
1821,46.681618
1822,46.311665000000005
1823,14.156451
1824,16.523853
1825,22.013975
1826,18.586783999999998
1827,23.717089
1828,23.929747
1829,43.970673
1830,38.96548
1831,47.814217
1832,46.467620000000004
1833,44.13858
1834,30.65976
1835,15.807322000000001
1836,20.974213
1837,21.684855
1838,19.294157000000002
1839,17.329693
1840,21.485615
1841,35.837418
1842,38.142559999999996
1843,44.439663
1844,21.836868
1845,18.024573999999998
1846,19.767529
1847,11.52483
1848,38.46297
1849,47.92368
1850,47.050884
1851,44.753547999999995
1852,21.638784
1853,21.739641
1854,19.03794
1855,19.996737
1856,20.54828
1857,37.078407
1858,34.233955
1859,48.50858
1860,47.487907
1861,25.78588
1862,26.224804
1863,22.577386999999998
1864,20.22724
1865,46.449554
1866,46.12301
1867,45.067314
1868,44.160263
1869,43.75264
1870,41.088543
1871,42.592896
1872,43.486546000000004
1873,35.917557
1874,47.660225
1875,47.531216
1876,47.280235
1877,45.322959999999995
1878,24.669620000000002
1879,21.823061
1880,12.188031
1881,48.399215999999996
1882,49.1802
1883,47.928020000000004
1884,48.020804999999996
1885,18.710404999999998
1886,24.597160000000002
1887,20.610447
1888,19.872179
1889,23.691317
1890,48.598859999999995
1891,18.44793
1892,22.810764000000002
1893,24.32546
1894,19.602365
1895,12.880289999999999
1896,47.759342
1897,48.545788
1898,19.861320000000003
1899,19.773129
1900,12.802557
1901,25.187557
1902,40.458588
1903,48.568690000000004
1904,44.930122
1905,17.383638
1906,19.341023999999997
1907,20.406754
1908,21.312378
1909,16.212757
1910,24.440445
1911,48.033657
1912,47.228363
1913,26.772738
1914,24.100426000000002
1915,23.38375
1916,22.859126999999997
1917,19.833170000000003
1918,32.759457
1919,42.371468
1920,39.249340000000004
1921,46.830729999999996
1922,43.029015
1923,38.254025
1924,38.029354
1925,41.236713
1926,43.214209999999994
1927,44.600359999999995
1928,43.364853000000004
1929,46.941757
1930,33.841007
1931,16.326964999999998
1932,21.011492
1933,19.495165
1934,21.956785
1935,22.004234
1936,44.157866999999996
1937,39.42566
1938,41.82736
1939,46.801895
1940,46.431942
1941,45.053787
1942,32.128
1943,14.488529000000002
1944,21.541998
1945,22.742683
1946,17.537912
1947,23.41789
1948,43.671837
1949,41.480152000000004
1950,48.02969
1951,46.205666
1952,44.689857
1953,31.771759999999997
1954,16.234587
1955,18.127298
1956,20.24859
1957,15.141945000000002
1958,11.184581
1959,39.299667
1960,46.801674
1961,47.58812
1962,46.434315000000005
1963,47.21622
1964,44.820465000000006
1965,21.999916
1966,20.094591
1967,43.594406
1968,41.008312
1969,47.611022999999996
1970,44.193333
1971,15.80211
1972,16.139210000000002
1973,17.30358
1974,15.669267999999999
1975,11.437937
1976,22.225006
1977,36.925182
1978,47.30576
1979,46.920437
1980,47.286235999999995
1981,46.120644
1982,43.09067
1983,27.092973999999998
1984,25.942435999999997
1985,23.218113
1986,18.666729999999998
1987,20.295864
1988,37.686825
1989,43.362057
1990,45.62446
1991,45.65449
1992,45.382020000000004
1993,42.33721
1994,39.538494
1995,37.56222
1996,38.14155
1997,37.500443
1998,47.386
1999,32.291466
2000,19.624851
2001,21.340329999999998
2002,20.429806
2003,16.701517000000003
2004,24.69343
2005,41.15334
2006,41.086494
2007,47.39949
2008,15.607945
2009,17.975346
2010,23.768349
2011,18.281704
2012,13.952024
2013,16.38786
2014,22.171642000000002
2015,19.261608
2016,20.950516
2017,15.628575
2018,34.949413
2019,36.340664000000004
2020,39.570698
2021,47.339054
2022,46.971695000000004
2023,46.80123
2024,24.143353
2025,20.42481
2026,21.554676
2027,22.400919000000002
2028,17.55049
2029,44.922740000000005
2030,39.286644
2031,43.585777
2032,46.605022
2033,44.431507
2034,19.364395000000002
2035,16.756445000000003
2036,15.122135
2037,18.215021
2038,10.470456
2039,48.068882
2040,47.68356
2041,48.04936
2042,27.016009999999998
2043,24.388904999999998
2044,17.465422
2045,19.094557000000002
2046,42.61525
2047,39.493122
2048,36.014359999999996
2049,40.203808
2050,38.272335
2051,43.384415000000004
2052,36.705124
2053,47.108612
2054,47.2713
2055,45.33481
2056,17.50836
2057,24.24249
2058,23.018074
2059,19.95674
2060,21.626704999999998
2061,17.16916
2062,14.195173
2063,46.975254
2064,47.58932
2065,46.6053
2066,17.256859
2067,22.81877
2068,18.459106
2069,20.46159
2070,12.223947
2071,38.315014
2072,39.989986
2073,43.19643
2074,47.91919
2075,29.894667
2076,13.702941000000001
2077,17.048697
2078,16.436354
2079,19.880959
2080,21.318057999999997
2081,36.014626
2082,47.206932
2083,46.176173999999996
2084,44.473095
2085,13.558717999999999
2086,20.242126000000003
2087,16.170319
2088,18.121187
2089,41.99266
2090,39.68427
2091,47.15927
2092,47.328423
2093,47.69422
2094,44.15829
2095,15.8244295
2096,19.935966
2097,16.14639
2098,15.676457999999998
2099,18.351284
2100,13.362079000000001
2101,36.33085
2102,46.14617
2103,48.134052000000004
2104,47.309235
2105,46.508635999999996
2106,26.527828000000003
2107,23.855516
2108,23.049057
2109,23.564304
2110,20.456244
2111,21.100092
2112,19.117561
2113,33.012572999999996
2114,44.684090000000005
2115,46.946490000000004
2116,45.480072
2117,41.401096
2118,43.399967
2119,38.931778
2120,37.728024
2121,38.664402
2122,41.054333
2123,42.158676
2124,34.523834
2125,33.88062
2126,48.01265
2127,48.432629999999996
2128,47.76546
2129,47.302723
2130,45.408325
2131,17.253998
2132,21.869802
2133,20.173923000000002
2134,17.811901000000002
2135,19.641195
2136,18.773844
2137,10.844536999999999
2138,47.465503999999996
2139,48.079570000000004
2140,17.370943
2141,16.576145
2142,42.237792999999996
2143,48.979595
2144,48.055187
2145,45.08129
2146,13.766318
2147,20.345185999999998
2148,16.599749
2149,15.804948999999999
2150,18.93476
2151,37.93076
2152,41.895687
2153,48.03743
2154,47.828255
2155,46.398457
2156,13.604629500000001
2157,15.97202
2158,20.922646
2159,17.37645
2160,17.389412
2161,10.906984
2162,36.421326
2163,40.323334
2164,46.62835
2165,28.907364
2166,13.264534
2167,15.717092999999998
2168,18.187191000000002
2169,19.966682000000002
2170,16.747066
2171,18.422594
2172,16.659431
2173,11.031035000000001
2174,42.953720000000004
2175,34.55696
2176,36.620594
2177,47.304848
2178,48.80172
2179,49.16752
2180,20.880432
2181,17.940727
2182,22.098352
2183,19.930523
2184,18.212412
2185,29.936295
2186,37.895905
2187,34.999367
2188,46.506209999999996
2189,46.291656
2190,46.614624
2191,46.430557
2192,40.664153999999996
2193,39.66151
2194,34.8095
2195,44.274437
2196,41.47572
2197,34.94792
2198,35.991318
2199,34.712265
2200,33.790943
2201,37.49045
2202,47.253322999999995
2203,47.08574
2204,45.367767
2205,15.346601500000002
2206,19.726631
2207,11.078878
2208,37.588863
2209,39.996643
2210,45.10079
2211,42.876476000000004
2212,23.323227
2213,19.593157
2214,20.58427
2215,17.518225
2216,7.710952000000001
2217,19.073286
2218,42.293983000000004
2219,47.20112
2220,47.72475
2221,46.893524
2222,46.416096
2223,44.05413
2224,12.794677
2225,15.953445
2226,16.981188
2227,17.972301
2228,10.133338
2229,7.807131
2230,20.208399
2231,42.762737
2232,46.150993
2233,47.469809999999995
2234,47.775420000000004
2235,46.700309999999995
2236,44.189888
2237,12.781366
2238,18.043160999999998
2239,26.933221999999997
2240,17.512497
2241,22.26529
2242,36.751602
2243,47.12428
2244,47.98129
2245,47.359337
2246,47.725136
2247,46.486540000000005
2248,44.189205
2249,27.804316999999998
2250,12.472551
2251,20.979816
2252,19.19741
2253,15.425092000000001
2254,16.794145999999998
2255,14.282009
2256,8.795126
2257,18.336334
2258,26.556316
2259,38.366122999999995
2260,47.64665
2261,48.012446999999995
2262,47.207153000000005
2263,26.79417
2264,19.756348000000003
2265,19.624723
2266,36.094177
2267,47.09424
2268,45.798664
2269,42.01256
2270,44.466633
2271,41.638496
2272,40.079163
2273,42.075493
2274,43.06293
2275,43.282097
2276,35.904465
2277,35.07275
2278,47.22423
2279,46.983913
2280,47.538754
2281,47.056168
2282,24.308457999999998
2283,25.347113
2284,23.925251
2285,20.76213
2286,22.134757999999998
2287,21.229364
2288,13.060073
2289,40.58033
2290,46.732872
2291,24.135208
2292,13.630517000000001
2293,16.870995
2294,19.298443
2295,18.322035
2296,18.611496
2297,44.147420000000004
2298,38.673363
2299,48.54433
2300,47.252346
2301,21.120295000000002
2302,18.462139999999998
2303,16.004623000000002
2304,17.571634
2305,10.863921000000001
2306,9.027707000000001
2307,37.505924
2308,41.568573
2309,48.823409999999996
2310,47.6298
2311,48.32127
2312,47.280097999999995
2313,44.655037
2314,24.351793
2315,48.347415999999996
2316,48.323209999999996
2317,46.71544
2318,24.35397
2319,15.444541000000001
2320,20.205591000000002
2321,19.728453
2322,17.293467
2323,10.640344
2324,18.27789
2325,35.402042
2326,47.623721999999994
2327,48.466103000000004
2328,48.10134
2329,47.66081
2330,46.763884999999995
2331,41.34734
2332,26.985079
2333,24.161867
2334,17.245886
2335,17.976437
2336,17.251576999999997
2337,39.41675
2338,32.670162
2339,34.720512
2340,46.739376
2341,41.491955
2342,40.933075
2343,43.072178
2344,39.969967
2345,43.006718
2346,47.65206
2347,48.021233
2348,14.800348999999999
2349,25.593526999999998
2350,23.041173999999998
2351,18.897364000000003
2352,23.352362
2353,41.266582
2354,47.68841
2355,48.418587
2356,47.126602
2357,44.06126
