id,speed
2358,15.820325
2359,21.82926
2360,18.09919
2361,16.1518
2362,17.484793
2363,11.039150999999999
2364,9.202937
2365,36.722415999999996
2366,47.419990000000006
2367,47.95425
2368,46.838654
2369,43.299007
2370,23.268166
2371,15.731373999999999
2372,35.557759999999995
2373,43.160954
2374,48.34113
2375,46.981646999999995
2376,12.223714999999999
2377,21.705682999999997
2378,18.28465
2379,15.640158999999999
2380,7.851647
2381,36.447662
2382,40.090053999999995
2383,47.97191
2384,47.071487
2385,43.950222
2386,12.284991
2387,18.323772
2388,17.480192000000002
2389,35.85773
2390,46.53082
2391,48.17836
2392,48.4795
2393,26.865103
2394,24.792494
2395,20.80913
2396,22.875881
2397,20.681116
2398,47.335743
2399,48.102806
2400,47.600429999999996
2401,34.181366
2402,22.554764000000002
2403,24.765495
2404,34.544140000000006
2405,35.44665
2406,42.45758
2407,44.79198
2408,37.91715
2409,48.106865
2410,47.3438
2411,29.162446999999997
2412,23.481308
2413,30.950396
2414,24.681463
2415,26.364931
2416,14.859125
2417,41.67014
2418,47.884575
2419,47.289555
2420,24.220993
2421,18.815565
2422,48.168224
2423,46.653717
2424,12.575882
2425,15.113079
2426,17.663176999999997
2427,19.054201000000003
2428,15.485195000000001
2429,16.707620000000002
2430,9.616166999999999
2431,7.9414716
2432,38.05081
2433,48.633465
2434,47.3525
2435,24.221163
2436,16.033361
2437,22.013659
2438,22.067345
2439,16.765017999999998
2440,15.264495000000002
2441,39.16679
2442,47.52117
2443,47.243415999999996
2444,46.556540000000005
2445,43.591442
2446,14.221487
2447,19.018942000000003
2448,18.772398000000003
2449,13.450794
2450,12.237679
2451,14.395987
2452,48.145454
2453,40.787323
2454,24.962946
2455,24.412012
2456,17.082335
2457,35.32928
2458,30.2349
2459,46.257137
2460,44.766709999999996
2461,38.589615
2462,40.313717
2463,41.466057
2464,38.2425
2465,33.478504
2466,40.349224
2467,40.228035
2468,42.388187
2469,47.163265
2470,47.713108
2471,47.05318
2472,46.590443
2473,25.858175
2474,15.280465
2475,18.905943
2476,26.37503
2477,20.544239
2478,21.369667
2479,15.134360000000001
2480,12.879281
2481,46.51956
2482,44.195170000000005
2483,47.580177
2484,48.325474
2485,47.247986
2486,46.750732
2487,29.669190999999998
2488,32.125946
2489,33.978229999999996
2490,28.751749
2491,27.256426
2492,29.316446000000003
2493,21.810928
2494,44.970848
2495,41.823161999999996
2496,47.902817
2497,46.864959999999996
2498,47.7069
2499,45.931538
2500,43.251892
2501,20.832483
2502,15.352932999999998
2503,17.976
2504,9.209852
2505,20.106287
2506,42.331074
2507,48.4425
2508,48.5128
2509,46.970978
2510,44.41468
2511,12.537734
2512,21.92174
2513,18.996927
2514,17.424675
2515,18.905554000000002
2516,16.568237
2517,37.22159
2518,36.380928000000004
2519,15.663982
2520,19.689192000000002
2521,17.026772
2522,18.184212
2523,11.318484
2524,9.773291
2525,19.502274
2526,35.894954999999996
2527,44.390840000000004
2528,46.97834
2529,47.665234000000005
2530,48.281895
2531,22.202988
2532,22.777673999999998
2533,20.774542
2534,18.619085000000002
2535,34.63258
2536,43.692642
2537,45.84833
2538,45.85138
2539,41.882435
2540,39.14459
2541,40.161736
2542,39.95802
2543,42.77851
2544,45.584644
2545,47.48992
2546,48.123783
2547,47.434096999999994
2548,40.198112
2549,34.235465999999995
2550,29.254932
2551,27.961534999999998
2552,22.121391
2553,34.009403000000006
2554,43.01231
2555,46.217907000000004
2556,46.42373
2557,47.19719
2558,47.090137
2559,47.142727
2560,44.546409999999995
2561,25.612995
2562,14.056637
2563,16.830921
2564,23.520854999999997
2565,18.083984
2566,17.621727
2567,37.949909999999996
2568,47.469425
2569,44.58615
2570,15.889192000000001
2571,22.444418
2572,18.727598
2573,15.946254000000001
2574,10.869418
2575,48.519463
2576,25.160401999999998
2577,13.462280999999999
2578,11.269639
2579,42.769894
2580,41.042755
2581,47.552690000000005
2582,47.428684000000004
2583,47.171513
2584,46.90191
2585,44.874176
2586,16.63914
2587,21.388578
2588,18.310907
2589,20.32454
2590,16.733326
2591,43.125584
2592,33.63078
2593,45.499413
2594,47.181477
2595,46.38088
2596,22.917692000000002
2597,24.216606
2598,25.203346
2599,22.123903
2600,19.4181
2601,19.661242
2602,20.47014
2603,39.665485
2604,46.81354
2605,46.905556
2606,46.096012
2607,42.799735999999996
2608,39.605312
2609,41.0887
2610,40.534859999999995
2611,38.835865000000005
2612,40.41689
2613,43.620734999999996
2614,36.3004
2615,44.798553000000005
2616,47.508379999999995
2617,44.914997
2618,26.893068
2619,15.462143
2620,19.174457999999998
2621,26.078207
2622,23.883902
2623,20.91129
2624,22.639507000000002
2625,20.893835
2626,42.765324
2627,47.923813
2628,48.077984
2629,47.303837
2630,26.236841
2631,23.971085000000002
2632,19.458893
2633,21.624418
2634,19.707829999999998
2635,40.057426
2636,47.30389
2637,41.18715
2638,44.55545
2639,47.59901
2640,48.410793
2641,46.919888
2642,24.521435
2643,15.219107999999999
2644,19.448535999999997
2645,15.85203
2646,17.226748
2647,15.488513000000001
2648,9.889139
2649,42.273933
2650,47.654488
2651,47.731586
2652,48.233532000000004
2653,47.35642
2654,25.014542000000002
2655,15.835545000000002
2656,17.855162
2657,15.90158
2658,20.371788000000002
2659,44.075127
2660,36.739532000000004
2661,47.465687
2662,48.367313
2663,46.927227
2664,46.657623
2665,24.707698999999998
2666,13.016355
2667,20.623170000000002
2668,17.160055
2669,19.282825
2670,18.804121
2671,44.69556
2672,34.835876
2673,21.758343
2674,21.180851
2675,19.774755
2676,31.44825
2677,34.755905
2678,36.931152000000004
2679,46.580259999999996
2680,46.861404
2681,46.05186
2682,43.132713
2683,40.099552
2684,40.755577
2685,40.764183
2686,47.667324
2687,47.1535
2688,46.622124
2689,44.488544
2690,26.662328999999996
2691,15.903967999999999
2692,19.909257999999998
2693,13.877892499999998
2694,39.776802
2695,46.452090000000005
2696,43.757538000000004
2697,46.97139
2698,46.850403
2699,45.77705
2700,10.964179
2701,13.285808
2702,14.642007000000001
2703,16.673676
2704,35.599194
2705,40.7182
2706,48.795876
2707,46.086662
2708,32.233109999999996
2709,38.695353999999995
2710,26.985153000000004
2711,29.180578000000004
2712,26.730999999999998
2713,27.2079
2714,21.126682000000002
2715,47.00241
2716,47.471123
2717,47.095955
2718,24.844578
2719,15.990101999999998
2720,21.624548
2721,16.92141
2722,18.24837
2723,15.860757999999999
2724,11.040142
2725,19.737085
2726,38.117634
2727,48.048794
2728,48.528088000000004
2729,45.436756
2730,21.533665
2731,16.887273999999998
2732,11.42066
2733,19.917656
2734,35.247875
2735,46.81723
2736,48.860886
2737,48.305915999999996
2738,48.780907
2739,48.10176
2740,41.649426
2741,26.335221999999998
2742,21.894375
2743,19.533274
2744,22.075232
2745,19.724154000000002
2746,19.519875
2747,38.57853
2748,47.869877
2749,47.789448
2750,46.979904
2751,43.858936
2752,43.469822
2753,38.994396
2754,41.146683
2755,41.204914
2756,37.222256
2757,48.391945
2758,47.48438
2759,47.635985999999995
2760,22.998297
2761,18.484083
2762,18.772551999999997
2763,12.875363
2764,22.729086
2765,39.726409999999994
2766,45.332333
2767,47.97974
2768,48.768856
2769,47.555766999999996
2770,44.816814
2771,13.5040655
2772,22.312174
2773,21.33805
2774,18.33098
2775,19.079655
2776,36.768322
2777,44.695442
2778,42.513046
2779,48.100555
2780,47.676582
2781,48.223152
2782,47.425335
2783,44.711784
2784,24.975073000000002
2785,12.638189
2786,20.86226
2787,17.112144
2788,16.065746
2789,8.557455000000001
2790,18.723663000000002
2791,35.82728
2792,45.067646
2793,39.424862
2794,42.214294
2795,48.895527
2796,47.219482
2797,15.644184
2798,21.27863
2799,21.479
2800,18.069658
2801,16.363617
2802,18.095465
2803,16.278744
2804,19.563803
2805,35.97227
2806,48.094592999999996
2807,48.99622
2808,48.098896
2809,25.742105
2810,16.012201
2811,20.724512
2812,15.866253
2813,14.917073
2814,19.532621
2815,44.34109
2816,35.903023
2817,48.503365
2818,24.681816
2819,24.687237
2820,21.859417
2821,20.06106
2822,32.54908
2823,40.22334
2824,35.824496999999994
2825,43.311855
2826,46.525166
2827,46.83266
2828,46.648064
2829,42.9667
2830,34.81811
2831,36.265984
2832,36.64895
2833,37.404385
2834,39.117287
2835,34.261790000000005
2836,36.850952
2837,47.815815
2838,47.05345
2839,14.567844000000001
2840,22.063309
2841,21.089184
2842,19.59096
2843,17.45066
2844,18.76859
2845,13.011722
2846,39.209564
2847,42.335322999999995
2848,47.962345
2849,47.67755
2850,48.342459999999996
2851,47.613457000000004
2852,47.163696
2853,45.27037
2854,18.932254999999998
2855,17.29756
2856,44.381462
2857,38.113323
2858,40.43547
2859,48.924865999999994
2860,25.010218
2861,13.197467000000001
2862,15.454873999999998
2863,19.74205
2864,16.90022
2865,8.418308
2866,18.58452
2867,36.076275
2868,44.293696999999995
2869,38.650913
2870,21.731545999999998
2871,20.133589
2872,21.53164
2873,18.848444
2874,13.017816999999999
2875,38.099655
2876,47.751335
2877,48.793762
2878,48.123047
2879,48.598038
2880,24.851685999999997
2881,15.982814000000001
2882,20.249865
2883,22.152645
2884,18.962803
2885,16.215529999999998
2886,12.025754
2887,45.75867
2888,38.012775
2889,48.278304999999996
2890,47.774143
2891,46.769196
2892,41.172462
2893,21.509129
2894,22.526018
2895,20.25236
2896,17.80511
2897,20.161198000000002
2898,31.568928000000003
2899,42.736942
2900,35.754954999999995
2901,47.669537
2902,47.140816
2903,39.00558
2904,37.846348
2905,38.34167
2906,41.599655
2907,40.27535
2908,44.49481
2909,37.685432
2910,36.647859999999994
2911,47.46414
2912,47.214245
2913,25.635832
2914,15.076145
2915,24.642854999999997
2916,22.521607999999997
2917,23.688776
2918,40.14727
2919,45.115593
2920,47.75929
2921,48.257988
2922,47.293743
2923,24.714588
2924,20.198960999999997
2925,21.479134
2926,16.906693
2927,11.385597
2928,9.526157000000001
2929,39.538235
2930,48.09957
2931,47.8514
2932,13.601065
2933,15.987504000000001
2934,19.763916000000002
2935,20.6649
2936,17.699165
2937,9.326888
2938,45.617670000000004
2939,40.672996999999995
2940,47.873745
2941,47.60357
2942,47.25282
2943,16.192318
2944,23.054695000000002
2945,23.428349
2946,12.442952
2947,20.941095
2948,44.668343
2949,37.18135
2950,41.948315
2951,48.17292
2952,45.53068
2953,25.047256
2954,16.074398000000002
2955,21.753933
2956,19.95695
2957,16.998317999999998
2958,18.610032999999998
2959,20.559282
2960,45.733753
2961,37.77619
2962,46.68448
2963,48.677326
2964,41.571484000000005
2965,25.765123000000003
2966,21.119007
2967,23.389843
2968,23.40575
2969,20.624146
2970,21.31194
2971,31.91957
2972,45.23963
2973,47.877796000000004
2974,47.547405
2975,44.169346000000004
2976,40.50111
2977,33.70748
2978,46.350559999999994
2979,24.136305
2980,22.654564
2981,18.1916
2982,19.551445
2983,15.198298000000001
2984,12.017892999999999
2985,45.382459999999995
2986,48.265434
2987,48.01726
2988,48.001472
2989,44.710440000000006
2990,14.3841505
2991,17.029688
2992,25.544907000000002
2993,23.33439
2994,18.549847
2995,11.970822
2996,20.293064
2997,44.027252000000004
2998,44.70875
2999,48.84308
3000,47.856598
3001,47.302859999999995
3002,22.856468
3003,18.380077
3004,16.653265
3005,8.808232
3006,40.213646000000004
3007,44.38906
3008,46.949726
3009,45.007465
3010,19.39924
3011,20.001165
3012,20.777912
3013,38.849213
3014,44.02922
3015,35.365604
3016,48.309734000000006
3017,24.528979999999997
3018,20.997515
3019,17.60484
3020,15.481778
3021,9.681847
3022,19.478282999999998
3023,33.032234
3024,45.416340000000005
3025,40.207214
3026,19.541412
3027,16.032848
3028,19.95164
3029,18.825241000000002
3030,18.982248000000002
3031,34.37458
3032,43.550186
3033,45.9839
3034,45.48834
3035,46.18835
3036,42.284637
3037,38.376290000000004
3038,38.004546999999995
3039,38.821697
3040,37.896440000000005
3041,39.00459
3042,34.549766999999996
3043,44.013493
3044,43.967929999999996
3045,44.20565
3046,47.075092
3047,47.452396
3048,44.200264000000004
3049,14.616326999999998
3050,24.984196
3051,20.24814
3052,21.373077
3053,16.13702
3054,19.601318
3055,15.088166000000001
3056,46.570747
3057,47.96972
3058,48.708027
3059,47.891975
3060,48.220245
3061,16.533005
3062,22.332388
3063,18.175613000000002
3064,15.085833
3065,16.797629999999998
3066,16.500405999999998
3067,11.107134
3068,44.39215
3069,39.465084000000004
3070,48.796192
3071,48.308409999999995
3072,47.51059
3073,47.159843
3074,24.483564
3075,21.639682999999998
3076,21.568003
3077,17.401587
3078,17.107405
3079,17.00779
3080,8.871812
3081,36.510845
3082,44.25233
3083,43.8226
3084,48.682204999999996
3085,47.789047
3086,47.535645
3087,24.880419
3088,16.455654
3089,19.390713
3090,21.773733
3091,15.984538
3092,16.710972
3093,14.849703
3094,37.763123
3095,36.15656
3096,49.386333
3097,47.532641999999996
3098,24.880684
3099,19.783993
3100,20.887976000000002
3101,16.75596
3102,16.626026
3103,16.143798999999998
3104,9.298344
3105,37.792553000000005
3106,37.424816
3107,46.718666
3108,48.003197
3109,47.106274
3110,23.475878
3111,20.025375
3112,16.516810999999997
3113,18.973534
3114,31.920053000000003
3115,34.492393
3116,46.547295
3117,47.126644
3118,43.407528000000006
3119,39.678470000000004
3120,37.085796
3121,38.52344
3122,39.12623
3123,39.14026
3124,39.30912
3125,34.69806
3126,37.103302
3127,36.81188
3128,44.42158
3129,47.172268
3130,47.549572
3131,46.474583
3132,46.783066
3133,24.944172000000002
3134,14.892792000000002
3135,17.188585
3136,23.039728
3137,23.40395
3138,19.173834
3139,13.335766
3140,47.437508
3141,22.095407
3142,17.722988
3143,16.18573
3144,11.536992
3145,10.792459
3146,47.98782
3147,48.726128
3148,46.559326
3149,44.196526
3150,13.433285
3151,9.488582000000001
3152,35.00495
3153,43.807808
3154,48.502373
3155,47.355812
3156,13.863578
3157,22.061666
3158,17.983429
3159,16.272472
3160,15.425048
3161,48.189323
3162,45.274612
3163,24.878629999999998
3164,13.84729
3165,18.861303
3166,16.312634
3167,17.478952
3168,14.912569
3169,8.338399
3170,19.986701999999998
3171,34.344879999999996
3172,47.995647
3173,48.811783
3174,48.446490000000004
3175,26.472247999999997
3176,23.095072000000002
3177,20.26679
3178,17.410795
3179,18.218287
3180,19.45629
3181,21.41935
3182,19.983553
3183,42.078625
3184,34.266438
3185,35.359524
3186,44.895416
3187,47.53358
3188,47.348984
3189,47.20319
3190,46.393646000000004
3191,43.724094
3192,39.74496
3193,39.10095
3194,38.977848
3195,39.887423999999996
3196,45.258945000000004
3197,47.952824
3198,48.380936
3199,47.035759999999996
3200,48.23602
3201,45.077995
3202,26.388939
3203,15.635218
3204,19.139662
3205,14.736925
3206,13.412004000000001
3207,39.395893
3208,46.6276
3209,39.58376
3210,48.50608
3211,47.127646999999996
3212,47.967487
3213,47.167590000000004
3214,44.681965000000005
3215,16.71011
3216,21.960138
3217,16.33248
3218,37.776844
3219,37.399066999999995
3220,40.665929999999996
3221,48.688365999999995
3222,47.309933
3223,48.149772999999996
3224,20.227660999999998
3225,21.750664
3226,17.855106
3227,10.118962
3228,36.921345
3229,38.63713
3230,43.777029999999996
3231,48.635234999999994
3232,47.47189
3233,48.47957
3234,47.087115999999995
3235,20.499668
3236,18.216585000000002
3237,15.685378
3238,16.879580999999998
3239,8.929646
3240,19.693189999999998
3241,43.28052
3242,48.57397
3243,48.236588
3244,25.853884
3245,14.993541
3246,17.323866
3247,20.083776
3248,20.316677
3249,15.751747
3250,14.035468
3251,15.554719
3252,18.563694
3253,35.971745
3254,29.14397
3255,34.17662
3256,49.368248
3257,48.68973
3258,23.652166
3259,25.499622
3260,17.600372
3261,17.069084
3262,40.44188
3263,38.114740000000005
3264,32.880028
3265,44.89358
3266,47.29048
3267,40.242683
3268,39.827545
3269,40.20337
3270,39.40775
3271,35.924587
3272,44.769314
3273,46.45782
3274,45.785423
3275,15.685807
3276,19.191848999999998
3277,17.188055
3278,13.167264999999999
3279,23.29355
3280,35.417183
3281,46.854744000000004
3282,48.269093
3283,47.280537
3284,25.47384
3285,21.01611
3286,18.497460999999998
3287,18.689783
3288,15.768057
3289,16.58979
3290,12.607696
3291,11.863161999999999
3292,38.894062
3293,45.971657
3294,37.649235
3295,39.40065
3296,47.241108000000004
3297,47.920162
3298,45.08724
3299,21.963832999999997
3300,17.975657
3301,15.658522
3302,48.878322999999995
3303,47.883140000000004
3304,48.730034
3305,48.005943
3306,25.672026000000002
3307,15.794257
3308,18.064982999999998
3309,18.569021
3310,16.719107
3311,10.846444
3312,20.359756
3313,33.653084
3314,48.335648
3315,49.385548
3316,47.560944
3317,45.1958
3318,25.376587
3319,16.189129
3320,16.891525
3321,20.50773
3322,20.137901
3323,15.5048685
3324,16.319801000000002
3325,12.5016365
3326,8.21139
3327,18.282928
3328,35.456875
3329,42.75184
3330,48.44465
3331,48.406277
3332,23.37667
3333,23.871365
3334,44.641388
3335,47.16807
3336,47.29787
3337,47.152077
3338,43.51655
3339,40.99889
3340,42.73279
3341,40.796929999999996
3342,35.631157
3343,42.212055
3344,24.327644
3345,37.567017
3346,46.377174
3347,46.788128
3348,45.9456
3349,43.95393
3350,24.70261
3351,14.133026000000001
3352,17.285147
3353,15.568546
3354,10.864873
3355,20.941129999999998
3356,38.817513
3357,45.64682
3358,47.57456
3359,48.547005
3360,25.435816
3361,19.935545
3362,21.339717999999998
3363,15.102041
3364,10.746068
3365,18.704338
3366,38.53215
3367,48.031456
3368,45.355553
3369,26.264374
3370,15.115038
3371,38.46784
3372,42.467236
3373,47.67502
3374,49.1553
3375,48.290054
3376,48.276802
3377,28.843313000000002
3378,11.631416999999999
3379,13.392816
3380,20.46353
3381,14.564582000000001
3382,15.068622
3383,13.28346
3384,4.0138564
3385,14.779878
3386,32.320877
3387,47.449184
3388,30.092062
3389,23.909054
3390,8.793337
3391,17.495197
3392,27.773079
3393,47.34652
3394,48.714363
3395,48.254333
3396,47.139885
3397,25.134473999999997
3398,25.944813
3399,19.41055
3400,19.901173
3401,20.259695
3402,20.086306
3403,19.16014
3404,24.944614
3405,44.481747
3406,47.65377
3407,47.4546
3408,47.308803999999995
3409,46.49926
3410,47.781956
3411,42.37055
3412,39.686577
3413,39.544308
3414,31.990915
3415,47.70921
3416,45.461659999999995
3417,17.699876999999997
3418,27.547527000000002
3419,19.699102
3420,18.68724
3421,14.541978
3422,13.511435999999998
3423,40.932159999999996
3424,48.803196
3425,48.810944
3426,48.607906
3427,45.995585999999996
3428,31.488426
3429,32.974953
3430,31.544846999999997
3431,27.077158
3432,27.466935999999997
3433,20.378439999999998
3434,18.46945
3435,34.113983000000005
3436,42.18745
3437,47.735855
3438,49.999970000000005
3439,48.651917
3440,48.374958
3441,32.722923
3442,27.376888
3443,25.968718
3444,19.718020000000003
3445,17.219160000000002
3446,33.663795
3447,41.164429999999996
3448,48.000786
3449,47.127632
3450,48.27615
3451,46.925740000000005
3452,44.992577000000004
3453,38.67014
3454,25.905212
3455,21.953415
3456,21.041706
3457,18.687128
3458,11.696835
3459,46.140507
3460,48.67386
3461,48.682014
3462,47.134182
3463,46.978770000000004
3464,21.631788
3465,18.871584
3466,19.291899
3467,19.665121
3468,12.165148
3469,36.66142
3470,48.09932
3471,48.006226
3472,31.383118
3473,25.941074
3474,25.836273000000002
3475,25.121412
3476,35.03435
3477,40.965706
3478,37.319305
3479,44.732659999999996
3480,46.77617
3481,47.353283000000005
3482,46.859978000000005
3483,46.71418
3484,47.53398
3485,47.20106
3486,45.799890000000005
3487,43.592216
3488,42.749590000000005
3489,38.727309999999996
3490,38.216507
3491,44.753956
3492,44.55314
3493,46.94692
3494,46.371037
3495,45.098015000000004
3496,29.940015999999996
3497,21.099382000000002
3498,18.015919
3499,11.57731
3500,26.446398
3501,47.108624
3502,42.59339
3503,43.939125
